2685,610,0.9303797468,"Basic, Day, Footwear, Accessories"
2688,92,-0.1481481481,"Seasonal Basics, Accessories, Solid, Orange"
2690,16,-0.4666666667,"Footwear, Career, Footwear, Blue"
2691,131,-0.2841530055,"Basic, Career, Footwear, Green"
2696,399,-0.4324324324,"Footwear, Career, Footwear, Blue"
2700,198,-0.3694267516,"Accessories, Special Occasion, Accessories, Pink"
2704,10,-0.3333333333,"Seasonal Fashion, Career, Tonal, Yellow"
2705,3,-0.5,"Seasonal Fashion, Day, Footwear, Green"
2711,616,0.147113594,"Basic, Career, Print/Pattern, Green"
2715,2,0,"Seasonal Fashion, Career, Footwear, Green"
2716,1,-0.5,"Accessories, Special Occasion, Accessories, Pink"
2726,60,-0.8571428571,"Seasonal Basics, Accessories, Solid, Orange"
2727,301,-0.2833333333,"Footwear, Career, Footwear, Grey"
2729,108,-0.3793103448,"Seasonal Basics, Accessories, Solid, Orange"
2735,68,-0.6304347826,"Accessories, Special Occasion, Accessories, Pink"
2736,8,0.6,"Accessories, Special Occasion, Accessories, Pink"
2738,1,0,"Basic, Career, Tonal, White"
2740,53,-0.4952380952,"Seasonal Fashion, Career, Footwear, Green"
2743,8,0.1428571429,"Seasonal Fashion, Career, Footwear, Yellow"
2750,33,-0.1538461538,"Seasonal Basics, Accessories, Solid, Orange"
2763,3,-0.5,"Basic, Career, Footwear, Blue"
2764,12,-0.625,"Seasonal Basics, Accessories, Solid, Orange"
2769,7,-0.78125,"Seasonal Fashion, Weekend, Footwear, Red"
2775,2,-0.8,"Basic, Career, Footwear, Green"
2779,16,-0.4074074074,"Basic, Career, Footwear, Brown"
2781,15,-0.8026315789,"Seasonal Fashion, Career, Print/Pattern, Accessories"
2787,68,-0.3703703704,"Seasonal Basics, Accessories, Solid, Orange"
2790,42,-0.58,"Accessories, Special Occasion, Accessories, Pink"
2792,120,-0.7396963124,"Footwear, Career, Footwear, Accessories"
2797,623,0.3968609865,"Basic, Career, Footwear, White"
2798,58,-0.6484848485,"Accessories, Special Occasion, Accessories, Pink"
2799,1,-0.8571428571,"Fashion, Day, Footwear, Accessories"
2804,59,-0.7445887446,"Seasonal Fashion, Career, Footwear, Brown"
2808,1,0,"Seasonal Fashion, Career, Print/Pattern, Beige"
2809,1,0,"Footwear, Day, Footwear, White"
2820,77,-0.5064102564,"Basic, Day, Print/Pattern, Beige"
2822,14,-0.8372093023,"Basic, Day, Footwear, Grey"
2827,129,-0.5113636364,"Basic, Career, Footwear, Blue"
2829,5,0.25,"Seasonal Fashion, Career, Tonal, General"
2832,996,0.04952581665,"Footwear, Career, Footwear, Grey"
2834,1,-0.5,"Seasonal Basics, Accessories, Solid, Orange"
2838,668,0.3253968254,"Basic, Casual, Footwear, Brown"
2839,170,-0.7339593114,"Basic, Career, Tonal, Brown"
2844,1,-0.5,"Seasonal Fashion, Day, Footwear, General"
2845,3,-0.9433962264,"Basic, Career, Footwear, Green"
2850,35,-0.606741573,"Basic, Career, Print/Pattern, White"
2851,18,-0.5714285714,"Basic, Casual, Footwear, Blue"
2856,458,-0.2089810017,"Fashion, Career, Footwear, Beige"
2858,6,-0.625,"Seasonal Fashion, Career, Footwear, Green"
2860,143,-0.5168918919,"Seasonal Basics, Accessories, Solid, Orange"
2863,200,0.2903225806,"Basic, Casual, Tonal, Accessories"
2866,14,2.5,"Seasonal Basics, Accessories, Solid, Orange"
2868,29,-0.81875,"Seasonal Fashion, Career, Print/Pattern, Footwear"
2870,56,-0.03448275862,"Basic, Day, Footwear, Black"
2872,138,-0.479245283,"Basic, Career, Tonal, Red"
2878,2,-0.8571428571,"Basic, Career, Print/Pattern, Beige"
2879,2,1,"Basic, Day, Print/Pattern, Blue"
2880,2,1,"Basic, Career, Print/Pattern, Accessories"
2884,533,0.05964214712,"Basic, Career, Print/Pattern, Brown"
2888,384,-0.2514619883,"Basic, Career, Footwear, Blue"
2893,114,-0.3448275862,"Basic, Career, Tonal, Yellow"
2895,327,0.09,"Footwear, Career, Footwear, Red"
2896,1,-0.5,"Footwear, Casual, Footwear, Black"
2897,22,-0.6764705882,"Seasonal Basics, Accessories, Solid, Orange"
2900,2,-0.8,"Seasonal Fashion, Career, Print/Pattern, Green"
2903,183,-0.8168168168,"Basic, Day, Print/Pattern, Accessories"
2912,2,1,"Basic, Career, Footwear, Black"
2928,460,0.07476635514,"Fashion, Career, Footwear, General"
2929,132,-0.7739726027,"Basic, Career, Footwear, Green"
2930,57,-0.8503937008,"Basic, Career, Print/Pattern, Green"
2931,21,-0.6037735849,"Seasonal Fashion, Weekend, Print/Pattern, Green"
2936,139,-0.01418439716,"Footwear, Day, Footwear, Red"
2942,369,0.1495327103,"Basic, Day, Footwear, Brown"
2943,15,-0.6875,"Fashion, Career, Footwear, General"
2946,65,-0.2777777778,"Accessories, Special Occasion, Accessories, Pink"
2947,486,0.5046439628,"Basic, Career, Tonal, Green"
2948,45,-0.08163265306,"Seasonal Basics, Accessories, Solid, Orange"
2949,41,-0.3492063492,"Accessories, Special Occasion, Accessories, Pink"
2950,84,0.01204819277,"Basic, Day, Footwear, Purple"
2952,218,-0.1450980392,"Basic, Day, Footwear, Blue"
2953,10,-0.5238095238,"Accessories, Special Occasion, Accessories, Pink"
2955,56,-0.2631578947,"Seasonal Fashion, Weekend, Footwear, Brown"
2959,114,-0.5698113208,"Seasonal Fashion, Career, Print/Pattern, Beige"
2960,872,1.505747126,"Basic, Career, Tonal, Green"
2961,49,-0.5050505051,"Footwear, Career, Footwear, White"
2965,1,-0.6666666667,"Basic, Career, Footwear, Yellow"
2967,212,-0.3855072464,"Basic, Day, Footwear, Green"
2969,2,-0.5,"Basic, Career, Print/Pattern, Beige"
2974,1,-0.5,"Accessories, Special Occasion, Accessories, Pink"
2976,9,-0.25,"Seasonal Basics, Accessories, Solid, Orange"
2979,45,-0.4303797468,"Footwear, Casual, Footwear, Green"
2981,124,-0.1842105263,"Basic, Day, Footwear, Red"
2982,309,-0.3340517241,"Seasonal Fashion, Career, Print/Pattern, Accessories"
2987,10,-0.880952381,"Seasonal Basics, Accessories, Solid, Orange"
2988,6,-0.7272727273,"Accessories, Special Occasion, Accessories, Pink"
2991,14,-0.4814814815,"Accessories, Special Occasion, Accessories, Pink"
2992,128,-0.6577540107,"Basic, Career, Tonal, Beige"
2994,4,-0.4285714286,"Seasonal Basics, Accessories, Solid, Orange"
2997,882,-0.1908256881,"Fashion, Career, Footwear, Green"
3003,26,-0.9163987138,"Basic, Career, Tonal, Green"
3004,3,0,"Seasonal Fashion, Day, Footwear, Purple"
3009,84,-0.3114754098,"Fashion, Day, Footwear, Yellow"
3014,16,-0.619047619,"Footwear, Casual, Footwear, General"
3021,2,-0.5,"Seasonal Fashion, Day, Footwear, General"
3023,9,-0.6785714286,"Seasonal Fashion, Career, Footwear, Brown"
3026,122,-0.4454545455,"Seasonal Basics, Accessories, Solid, Orange"
3027,194,-0.02512562814,"Footwear, Career, Footwear, Red"
3029,320,-0.3587174349,"Accessories, Special Occasion, Accessories, Pink"
3033,470,0.2335958005,"Seasonal Fashion, Career, Footwear, Blue"
3036,57,-0.4571428571,"Seasonal Fashion, Casual, Print/Pattern, Red"
3042,3,-0.4,"Seasonal Basics, Accessories, Solid, Orange"
3046,152,-0.5846994536,"Footwear, Career, Footwear, Green"
3050,6,-0.7931034483,"Accessories, Special Occasion, Accessories, Pink"
3051,83,0.2388059701,"Seasonal Basics, Accessories, Solid, Orange"
3054,30,-0.2105263158,"Footwear, Casual, Footwear, General"
3059,307,0.3347826087,"Seasonal Fashion, Career, Print/Pattern, Red"
3062,2,1,"Seasonal Fashion, Career, Print/Pattern, Blue"
3063,55,-0.3604651163,"Basic, Day, Footwear, Purple"
3065,1,-0.5,"Seasonal Fashion, Career, Footwear, Red"
3067,3,-0.7272727273,"Seasonal Fashion, Career, Footwear, Red"
3070,358,-0.4111842105,"Seasonal Fashion, Career, Print/Pattern, White"
3071,58,-0.3409090909,"Basic, Day, Footwear, Brown"
3080,237,-0.1595744681,"Seasonal Fashion, Career, Footwear, Purple"
3081,4,0,"Basic, Career, Footwear, Beige"
3082,3,-0.4,"Seasonal Fashion, Day, Footwear, Brown"
3085,323,0.7747252747,"Basic, Career, Tonal, Accessories"
3086,30,-0.09090909091,"Seasonal Fashion, Career, Tonal, Green"
3091,60,-0.5,"Accessories, Special Occasion, Accessories, Pink"
3101,3,0.5,"Seasonal Basics, Accessories, Solid, Orange"
3103,64,-0.7470355731,"Seasonal Fashion, Career, Print/Pattern, Beige"
3107,7,-0.2222222222,"Footwear, Career, Footwear, Red"
3108,10,-0.375,"Seasonal Basics, Accessories, Solid, Orange"
3109,1,-0.75,"Accessories, Special Occasion, Accessories, Pink"
3114,17,4.666666667,"Accessories, Special Occasion, Accessories, Pink"
3119,4,-0.6,"Basic, Weekend, Footwear, Yellow"
3120,33,-0.6826923077,"Basic, Day, Footwear, General"
3121,2,-0.6,"Basic, Career, Print/Pattern, Green"
3122,154,-0.6974459725,"Seasonal Fashion, Career, Print/Pattern, Red"
3124,178,-0.5265957447,"Fashion, Day, Footwear, Red"
3125,6,-0.7931034483,"Basic, Career, Footwear, Brown"
3127,68,4.230769231,"Seasonal Basics, Accessories, Solid, Orange"
3130,290,1.301587302,"Basic, Career, Footwear, Accessories"
3135,1,0,"Seasonal Fashion, Career, Print/Pattern, Beige"
3136,1,-0.6666666667,"Basic, Day, Footwear, Purple"
3138,9,0,"Seasonal Fashion, Career, Print/Pattern, Red"
3143,573,0.9690721649,"Basic, Career, Footwear, Accessories"
3145,2,1,"Basic, Career, Footwear, Green"
3147,3,-0.25,"Basic, Career, Footwear, Green"
3149,3,-0.4,"Basic, Day, Footwear, Blue"
3155,284,1.62962963,"Basic, Day, Print/Pattern, Beige"
3156,60,-0.9258343634,"Basic, Career, Print/Pattern, Beige"
3157,4,3,"Accessories, Special Occasion, Accessories, Pink"
3160,1,-0.9230769231,"Basic, Career, Footwear, Green"
3166,4,0.3333333333,"Basic, Career, Footwear, Blue"
3167,80,-0.8646362098,"Seasonal Fashion, Career, Print/Pattern, Green"
3169,23,-0.6461538462,"Seasonal Fashion, Career, Tonal, Blue"
3170,1,-0.5,"Basic, Day, Footwear, White"
3178,5,-0.8913043478,"Seasonal Basics, Accessories, Solid, Orange"
3182,132,-0.3299492386,"Basic, Day, Tonal, Green"
3185,145,-0.6282051282,"Seasonal Basics, Accessories, Solid, Orange"
3188,395,0.1861861862,"Basic, Career, Footwear, Accessories"
3190,16,-0.4482758621,"Basic, Career, Footwear, Red"
3195,276,0.1174089069,"Seasonal Fashion, Career, Print/Pattern, Red"
3197,333,0.9588235294,"Basic, Career, Footwear, Purple"
3200,17,-0.8866666667,"Seasonal Fashion, Career, Footwear, Accessories"
3201,3,2,"Accessories, Special Occasion, Accessories, Pink"
3204,278,-0.316953317,"Footwear, Career, Footwear, Green"
3206,11,-0.4210526316,"Basic, Day, Footwear, Black"
3213,2,1,"Basic, Career, Footwear, Yellow"
3222,2,0,"Basic, Career, Print/Pattern, Beige"
3225,5,0.6666666667,"Accessories, Special Occasion, Accessories, Pink"
3226,49,0.1395348837,"Seasonal Basics, Accessories, Solid, Orange"
3229,305,-0.1384180791,"Footwear, Career, Footwear, Red"
3234,117,-0.3035714286,"Footwear, Career, Footwear, Beige"
3235,234,0.07834101382,"Basic, Career, Print/Pattern, General"
3245,20,-0.5918367347,"Fashion, Career, Tonal, Grey"
3249,20,-0.6923076923,"Seasonal Fashion, Career, Tonal, Purple"
3252,1,-0.8,"Basic, Day, Footwear, Grey"
3253,45,-0.1818181818,"Seasonal Fashion, Career, Print/Pattern, Blue"
3257,1,-0.5,"Seasonal Fashion, Career, Print/Pattern, Beige"
3259,221,-0.3363363363,"Basic, Day, Tonal, Accessories"
3269,268,0.9007092199,"Basic, Career, Tonal, Green"
3270,164,-0.3740458015,"Basic, Career, Footwear, Grey"
3281,4,-0.2,"Footwear, Career, Footwear, Yellow"
3283,18,0.5,"Footwear, Career, Print/Pattern, Black"
3284,13,0.8571428571,"Seasonal Basics, Accessories, Solid, Orange"
3285,8,-0.6,"Seasonal Basics, Accessories, Solid, Orange"
3287,697,-0.136307311,"Seasonal Fashion, Career, Print/Pattern, Beige"
3300,574,1.573991031,"Basic, Day, Footwear, Brown"
3301,141,-0.1988636364,"Fashion, Day, Footwear, Green"
3304,29,-0.275,"Seasonal Fashion, Career, Tonal, General"
3312,20,-0.7530864198,"Basic, Career, Footwear, Brown"
3316,1,-0.6666666667,"Seasonal Fashion, Event, Print/Pattern, White"
3317,12,-0.1428571429,"Basic, Career, Tonal, Green"
3318,2,-0.8571428571,"Footwear, Casual, Footwear, Blue"
3319,1,-0.5,"Footwear, Career, Footwear, Purple"
3324,1,0,"Basic, Day, Tonal, Green"
3336,73,-0.01351351351,"Accessories, Special Occasion, Accessories, Pink"
3341,249,-0.25,"Basic, Day, Footwear, Brown"
3344,2,-0.6666666667,"Basic, Day, Footwear, Purple"
3349,1,0,"Footwear, Day, Footwear, White"
3351,849,0.1841004184,"Footwear, Career, Footwear, Yellow"
3357,62,-0.2873563218,"Seasonal Fashion, Weekend, Footwear, White"
3359,10,0.25,"Seasonal Basics, Accessories, Solid, Orange"
3360,238,-0.2787878788,"Fashion, Day, Footwear, Red"
3363,3,-0.7,"Seasonal Fashion, Career, Footwear, Purple"
3364,286,0.9066666667,"Basic, Casual, Footwear, Accessories"
3368,212,1.355555556,"Seasonal Fashion, Career, Print/Pattern, Beige"
3369,1,-0.8571428571,"Seasonal Fashion, Career, Print/Pattern, Blue"
3371,215,-0.1295546559,"Accessories, Special Occasion, Accessories, Pink"
3372,120,-0.3406593407,"Basic, Day, Tonal, Red"
3375,34,-0.46875,"Seasonal Fashion, Career, Footwear, Green"
3378,47,-0.6439393939,"Seasonal Fashion, Career, Footwear, Green"
3379,19,0.1176470588,"Seasonal Basics, Accessories, Solid, Orange"
3380,1514,0.8396111786,"Basic, Career, Print/Pattern, Red"
3384,142,-0.1744186047,"Basic, Day, Footwear, Green"
3385,5,-0.2857142857,"Basic, Weekend, Tonal, Accessories"
3389,66,-0.3125,"Basic, Weekend, Footwear, Green"
3390,23,0.2777777778,"Accessories, Special Occasion, Accessories, Pink"
3391,1,-0.75,"Basic, Career, Footwear, Purple"
3396,66,0.3469387755,"Basic, Day, Footwear, General"
3406,35,-0.6982758621,"Accessories, Special Occasion, Accessories, Pink"
3410,33,-0.8405797101,"Basic, Career, Tonal, Black"
3411,82,0.1232876712,"Seasonal Fashion, Day, Footwear, Blue"
3413,180,-0.4929577465,"Basic, Career, Footwear, Purple"
3414,3,-0.9508196721,"Accessories, Special Occasion, Accessories, Pink"
3416,300,0.08303249097,"Seasonal Fashion, Career, Footwear, Accessories"
3418,2,-0.75,"Seasonal Fashion, Career, Footwear, Brown"
3422,17,-0.575,"Seasonal Fashion, Weekend, Tonal, Accessories"
3426,227,0.9912280702,"Basic, Career, Footwear, Red"
3430,204,-0.2330827068,"Fashion, Day, Footwear, Red"
3432,65,-0.59375,"Seasonal Fashion, Career, Footwear, Blue"
3436,11,0.2222222222,"Seasonal Basics, Accessories, Solid, Orange"
3438,35,-0.5731707317,"Basic, Day, Footwear, Purple"
3443,172,0.1862068966,"Basic, Career, Footwear, Green"
3447,290,0.102661597,"Fashion, Day, Footwear, Grey"
3448,3,-0.8,"Seasonal Fashion, Career, Footwear, Green"
3449,2,-0.6,"Basic, Day, Print/Pattern, Black"
3450,234,-0.3658536585,"Fashion, Day, Footwear, Red"
3453,9,-0.3571428571,"Seasonal Fashion, Day, Print/Pattern, Beige"
3456,32,-0.1111111111,"Basic, Career, Footwear, Green"
3461,5,-0.5833333333,"Seasonal Basics, Accessories, Solid, Orange"
3463,315,1.058823529,"Seasonal Fashion, Career, Footwear, Green"
3466,1,-0.6666666667,"Seasonal Fashion, Career, Footwear, Green"
3467,4,0.3333333333,"Seasonal Fashion, Career, Footwear, White"
3468,4,-0.2,"Seasonal Basics, Accessories, Solid, Orange"
3469,19,0,"Seasonal Basics, Accessories, Solid, Orange"
3472,123,-0.3787878788,"Seasonal Basics, Accessories, Solid, Orange"
3473,3,-0.5,"Accessories, Special Occasion, Accessories, Pink"
3477,233,-0.5748175182,"Seasonal Fashion, Career, Footwear, Beige"
3480,70,-0.3203883495,"Seasonal Fashion, Day, Footwear, Beige"
3481,374,-0.4063492063,"Seasonal Basics, Accessories, Solid, Orange"
3485,85,-0.6271929825,"Footwear, Career, Footwear, Brown"
3490,2,-0.6,"Basic, Career, Footwear, Black"
3495,499,0.549689441,"Footwear, Day, Footwear, Accessories"
3497,6,-0.4,"Basic, Career, Footwear, General"
3499,41,0.05128205128,"Seasonal Fashion, Day, Print/Pattern, Green"
3500,17,-0.7702702703,"Footwear, Day, Footwear, Red"
3502,1,0,"Basic, Career, Footwear, Purple"
3503,57,-0.5128205128,"Fashion, Career, Footwear, Red"
3508,18,-0.4545454545,"Seasonal Basics, Accessories, Solid, Orange"
3509,1,0,"Seasonal Fashion, Career, Tonal, Green"
3513,1,-0.6666666667,"Basic, Weekend, Print/Pattern, Beige"
3515,23,-0.3428571429,"Seasonal Fashion, Day, Footwear, Green"
3525,3,-0.5,"Basic, Day, Footwear, Purple"
3535,12,-0.6666666667,"Footwear, Casual, Footwear, Red"
3536,2,-0.3333333333,"Seasonal Basics, Accessories, Solid, Orange"
3538,1,0,"Basic, Career, Footwear, Purple"
3547,25,-0.07407407407,"Seasonal Fashion, Weekend, Tonal, Yellow"
3548,43,-0.7688172043,"Basic, Career, Footwear, Purple"
3550,128,-0.4644351464,"Basic, Day, Footwear, Green"
3551,514,0.4238227147,"Basic, Casual, Footwear, Purple"
3556,1,-0.5,"Seasonal Fashion, Career, Footwear, Green"
3559,524,-0.1118644068,"Basic, Day, Footwear, General"
3564,3,0.5,"Seasonal Fashion, Weekend, Tonal, Yellow"
3566,17,-0.6530612245,"Seasonal Fashion, Career, Footwear, Brown"
3568,218,-0.2733333333,"Seasonal Fashion, Day, Footwear, White"
3572,917,-0.02757158006,"Footwear, Career, Tonal, General"
3575,1,-0.5,"Basic, Career, Footwear, Green"
3576,407,0.530075188,"Seasonal Fashion, Career, Print/Pattern, Accessories"
3578,1,-0.8,"Seasonal Fashion, Career, Print/Pattern, Red"
3579,81,-0.7281879195,"Basic, Career, Footwear, Blue"
3581,1,-0.8333333333,"Footwear, Career, Footwear, Black"
3584,28,-0.4716981132,"Basic, Career, Print/Pattern, General"
3587,11,0,"Basic, Career, Footwear, Green"
3588,48,-0.5862068966,"Accessories, Special Occasion, Accessories, Pink"
3589,8,-0.6923076923,"Footwear, Casual, Footwear, Accessories"
3599,485,0.03854389722,"Basic, Career, Footwear, Green"
3608,402,-0.5996015936,"Basic, Career, Tonal, Green"
3614,12,-0.7647058824,"Accessories, Special Occasion, Accessories, Pink"
3616,43,-0.2321428571,"Accessories, Special Occasion, Accessories, Pink"
3618,3,2,"Accessories, Special Occasion, Accessories, Pink"
3620,170,-0.4955489614,"Basic, Career, Tonal, Green"
3623,2,1,"Basic, Career, Footwear, Green"
3627,7,-0.2222222222,"Seasonal Basics, Accessories, Solid, Orange"
3644,752,0.4056074766,"Basic, Day, Footwear, Green"
3645,9,-0.5,"Fashion, Day, Footwear, General"
3646,326,-0.123655914,"Footwear, Career, Tonal, Purple"
3650,1,-0.8571428571,"Footwear, Day, Footwear, Green"
3651,26,-0.6176470588,"Fashion, Career, Footwear, Red"
3660,18,-0.4193548387,"Basic, Career, Footwear, Green"
3661,15,0.6666666667,"Basic, Weekend, Footwear, Green"
3662,19,-0.7323943662,"Seasonal Basics, Accessories, Solid, Orange"
3672,214,-0.6123188406,"Basic, Day, Footwear, Blue"
3673,3,-0.5,"Seasonal Fashion, Career, Footwear, White"
3675,25,-0.8310810811,"Seasonal Fashion, Day, Footwear, Red"
3676,1,-0.6666666667,"Seasonal Fashion, Weekend, Tonal, Green"
3678,84,-0.2293577982,"Basic, Career, Footwear, Beige"
3680,1,0,"Basic, Day, Footwear, Blue"
3681,29,0.2608695652,"Footwear, Career, Footwear, General"
3684,22,-0.7924528302,"Seasonal Fashion, Career, Print/Pattern, Beige"
3686,1,-0.5,"Basic, Day, Print/Pattern, Red"
3691,40,-0.3650793651,"Seasonal Fashion, Career, Print/Pattern, Beige"
3694,9,-0.4375,"Seasonal Fashion, Day, Footwear, White"
3697,5,-0.5454545455,"Footwear, Career, Footwear, Green"
3698,1147,0.08720379147,"Seasonal Fashion, Casual, Footwear, Brown"
3705,95,-0.5343137255,"Seasonal Fashion, Career, Footwear, Green"
3707,996,0.2372670807,"Seasonal Fashion, Career, Print/Pattern, Purple"
3708,5,-0.375,"Seasonal Fashion, Weekend, Tonal, Accessories"
3712,381,-0.3596638655,"Basic, Career, Print/Pattern, General"
3713,88,-0.4285714286,"Seasonal Fashion, Career, Print/Pattern, Beige"
3716,189,-0.5,"Accessories, Special Occasion, Accessories, Pink"
3724,95,-0.08653846154,"Footwear, Day, Footwear, Grey"
3725,57,-0.40625,"Basic, Career, Print/Pattern, Green"
3726,1,0,"Seasonal Fashion, Career, Print/Pattern, Brown"
3737,406,-0.1830985915,"Fashion, Casual, Footwear, Red"
3738,84,1.048780488,"Accessories, Special Occasion, Accessories, Pink"
3739,49,-0.7632850242,"Seasonal Basics, Accessories, Solid, Orange"
3744,2,-0.8571428571,"Basic, Career, Footwear, Accessories"
3748,332,0.5514018692,"Seasonal Fashion, Career, Footwear, Red"
3749,13,-0.6176470588,"Basic, Career, Tonal, Accessories"
3750,32,0.06666666667,"Basic, Career, Footwear, Green"
3756,172,0.09554140127,"Seasonal Basics, Accessories, Solid, Orange"
3758,206,1.239130435,"Basic, Career, Footwear, Yellow"
3759,34,-0.4137931034,"Fashion, Career, Tonal, Red"
3773,350,-0.3518518519,"Fashion, Career, Footwear, Red"
3776,11,-0.2666666667,"Footwear, Career, Print/Pattern, Beige"
3778,2,-0.6666666667,"Accessories, Special Occasion, Accessories, Pink"
3786,54,-0.6058394161,"Footwear, Career, Footwear, Grey"
3789,15,0.6666666667,"Seasonal Fashion, Day, Print/Pattern, Beige"
3793,2,-0.3333333333,"Basic, Career, Tonal, General"
3794,370,1.483221477,"Seasonal Fashion, Day, Print/Pattern, Red"
3803,13,-0.8311688312,"Seasonal Fashion, Career, Print/Pattern, Beige"
3804,312,-0.3953488372,"Basic, Career, Tonal, Brown"
3806,7,0,"Seasonal Basics, Accessories, Solid, Orange"
3807,18,0.125,"Basic, Career, Footwear, Green"
3810,16,-0.652173913,"Seasonal Fashion, Career, Footwear, Blue"
3811,538,0.1695652174,"Fashion, Career, Footwear, General"
3812,3,-0.25,"Basic, Career, Footwear, White"
3826,4,0.3333333333,"Footwear, Career, Tonal, Green"
3831,36,-0.2941176471,"Basic, Career, Footwear, Beige"
3832,9,-0.3571428571,"Basic, Career, Tonal, Grey"
3833,25,0.08695652174,"Accessories, Special Occasion, Accessories, Pink"
3839,1,-0.8333333333,"Basic, Day, Footwear, Blue"
3841,1,-0.8,"Footwear, Day, Footwear, Blue"
3842,7,-0.125,"Basic, Career, Footwear, Yellow"
3844,66,-0.7155172414,"Seasonal Basics, Accessories, Solid, Orange"
3845,421,1.105,"Seasonal Fashion, Career, Print/Pattern, Brown"
3846,4,-0.5,"Seasonal Fashion, Career, Print/Pattern, Brown"
3850,68,-0.2916666667,"Basic, Day, Footwear, Blue"
3855,1608,0.1973194341,"Footwear, Career, Footwear, Red"
3856,87,-0.04395604396,"Seasonal Basics, Accessories, Solid, Orange"
3860,1,-0.6666666667,"Seasonal Basics, Accessories, Solid, Orange"
3863,72,-0.6727272727,"Seasonal Fashion, Day, Print/Pattern, Red"
3866,2,-0.6,"Basic, Career, Tonal, Green"
3869,203,-0.4528301887,"Basic, Career, Tonal, White"
3870,10,1,"Accessories, Special Occasion, Accessories, Pink"
3871,42,2.5,"Footwear, Career, Footwear, Black"
3872,9,-0.5714285714,"Seasonal Fashion, Career, Footwear, Accessories"
3874,12,-0.2,"Seasonal Fashion, Day, Footwear, Green"
3877,1274,0.05990016639,"Seasonal Fashion, Career, Print/Pattern, Blue"
3888,206,0.01477832512,"Seasonal Fashion, Career, Print/Pattern, Brown"
3890,995,0.3302139037,"Basic, Career, Print/Pattern, Brown"
3896,10,-0.5,"Basic, Casual, Footwear, Green"
3898,7,-0.4166666667,"Footwear, Day, Footwear, Yellow"
3899,24,-0.7647058824,"Basic, Career, Footwear, Blue"
3900,148,-0.7016129032,"Footwear, Career, Footwear, Red"
3902,27,-0.4375,"Seasonal Fashion, Weekend, Footwear, Green"
3916,115,-0.4102564103,"Seasonal Basics, Accessories, Solid, Orange"
3923,12,-0.1428571429,"Basic, Day, Footwear, Green"
3924,6,-0.6,"Basic, Career, Footwear, Accessories"
3930,22,-0.568627451,"Seasonal Fashion, Day, Footwear, Yellow"
3936,49,-0.7525252525,"Seasonal Basics, Accessories, Solid, Orange"
3939,2,1,"Basic, Day, Print/Pattern, Beige"
3943,67,-0.3232323232,"Basic, Day, Print/Pattern, General"
3944,207,-0.5818181818,"Basic, Career, Tonal, Purple"
3945,58,-0.8170347003,"Basic, Career, Footwear, Green"
3947,27,-0.7567567568,"Basic, Career, Tonal, White"
3949,3,2,"Seasonal Fashion, Weekend, Tonal, Green"
3953,439,-0.3418290855,"Fashion, Career, Footwear, Beige"
3957,78,-0.4583333333,"Seasonal Fashion, Career, Footwear, Green"
3962,3,-0.25,"Basic, Career, Footwear, Green"
3963,123,-0.1458333333,"Accessories, Special Occasion, Accessories, Pink"
3964,3,0.5,"Basic, Day, Footwear, Purple"
3967,136,-0.3461538462,"Basic, Day, Footwear, White"
3970,1,-0.5,"Basic, Career, Footwear, Blue"
3971,2,-0.6666666667,"Seasonal Fashion, Career, Print/Pattern, Blue"
3972,18,-0.8615384615,"Seasonal Fashion, Career, Print/Pattern, Red"
3974,55,-0.747706422,"Basic, Career, Print/Pattern, Beige"
3976,1,-0.5,"Basic, Day, Tonal, Green"
3981,128,127,"Basic, Day, Tonal, Grey"
3982,1,-0.8,"Basic, Career, Footwear, Accessories"
3983,373,0.4860557769,"Basic, Career, Tonal, White"
3984,87,-0.404109589,"Basic, Career, Footwear, Grey"
3985,5,-0.4444444444,"Accessories, Special Occasion, Accessories, Pink"
3987,44,-0.580952381,"Seasonal Fashion, Career, Tonal, White"
3988,213,-0.7233766234,"Basic, Career, Print/Pattern, Red"
3996,8,-0.6923076923,"Footwear, Casual, Footwear, Accessories"
4000,1045,-0.102233677,"Basic, Casual, Footwear, Green"
4002,330,-0.284164859,"Footwear, Career, Footwear, Grey"
4009,16,-0.5555555556,"Seasonal Fashion, Day, Footwear, Footwear"
4012,3,-0.25,"Basic, Day, Footwear, White"
4018,128,-0.503875969,"Basic, Career, Footwear, White"
4026,3,0.5,"Basic, Day, Print/Pattern, General"
4027,462,-0.01492537313,"Basic, Day, Footwear, White"
4030,4,-0.6923076923,"Basic, Career, Footwear, Brown"
4034,10,-0.696969697,"Seasonal Fashion, Career, Tonal, Accessories"
4039,55,-0.7985347985,"Basic, Career, Print/Pattern, Accessories"
4053,1,-0.75,"Seasonal Fashion, Day, Footwear, White"
4055,25,-0.5454545455,"Basic, Day, Footwear, Blue"
4059,5,-0.8837209302,"Footwear, Casual, Footwear, Red"
4061,178,0.005649717514,"Basic, Day, Footwear, Yellow"
4062,8,1.666666667,"Accessories, Special Occasion, Accessories, Pink"
4063,11,-0.6666666667,"Seasonal Fashion, Day, Print/Pattern, Beige"
4067,2,-0.6,"Seasonal Basics, Accessories, Solid, Orange"
4076,1,-0.6666666667,"Fashion, Career, Footwear, Yellow"
4080,355,-0.06084656085,"Basic, Career, Tonal, Green"
4082,5,-0.375,"Basic, Career, Footwear, General"
